Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"BAG7","YOR134W","below threshold","18.68","4.5361","cytosol","51.4191","cytosol","35.3552","below threshold","20.366","cytosol","29.028","cytosol","18.39","0.98","0","5.09","cytosol","15.8","0.84","0","4.1","cytosol","20.68","1.1","0","","below threshold","below threshold","19.4699","1.04169","0","3.0385","Rho GTPase activating protein (RhoGAP), stimulates the intrinsic GTPase activity of Rho1p, which plays a role in actin cytoskeleton organization and control of cell wall synthesis; structurally and functionally related to Sac7p"
"SRB5","YGR104C","nucleus","24.11","6.44597","cytosol,nucleus","85.8194","nucleus","58.6783","nucleus","35.153","below threshold","23.3639","nucleus","23.15","0.95","0","5.31","nucleus","24.13","1","0","3.71","nucleus","27.19","1.12","0","","nucleus","nucleus","27.2495","1.12973","0","6.5521","Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in telomere maintenance"
"YGR054W","YGR054W","","","","cytosol","155.272","cytosol","153.676","cytosol","125.633","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"NMD4","YLR363C","cytosol","52.13","","cytosol","157.382","cytosol","117.858","cytosol","43.3754","cytosol","41.5235","cytosol","51.69","0.99","0","","cytosol","42.64","0.81","0","","cytosol","40.09","0.76","0","","","","","","","","Protein interacting with Nam7p, may be involved in the nonsense-mediated mRNA decay pathway"
"CLB1","YGR108W","below threshold","15.51","4.3028","cytosol,nucleus","44.4697","below threshold","5.6598","below threshold","20.1321","#N/A","26.2323","cytosol","17.81","1.14","0","10.1","cytosol","17.55","1.13","0","4.73","cytosol","13.31","0.85","0","","below threshold","below threshold","17.0049","1.09603","0","3.07497","B-type cyclin involved in cell cycle progression; activates Cdc28p to promote the transition from G2 to M phase; accumulates during G2 and M, then targeted via a destruction box motif for ubiquitin-mediated degradation by the proteasome"
"GAT3","YLR013W","below threshold","18.59","3.51974","cytosol","61.8236","cytosol","32.8589","below threshold","18.7803","mitochondria","24.6875","cytosol","16.86","0.9","0","5.97","cytosol","15.17","0.81","0","2.73","cytosol","15.43","0.83","0","","below threshold","below threshold","15.9725","0.859142","0","2.64429","Protein containing GATA family zinc finger motifs"
"ARO7","YPR060C","cytosol","68.63","17.8995","cytosol","152.737","cytosol","171.846","cytosol","45.3613","cytosol","54.3438","cytosol","45.83","0.66","0","17.71","cytosol","69.54","1.01","0","11.99","cytosol","34.94","0.5","0","","cytosol","cytosol","61.519","0.8963","0","9.41353","Chorismate mutase, catalyzes the conversion of chorismate to prephenate to initiate the tyrosine/phenylalanine-specific branch of aromatic amino acid biosynthesis"
"RBL2","YOR265W","cytosol","39.26","9.60363","cytosol","341.5","cytosol","349.354","cytosol","63.8604","cytosol","68.7683","cytosol","53.89","1.37","1","18.07","cytosol","55.76","1.41","1","11.04","cytosol","63.98","1.62","1","","cytosol","cytosol","31.9896","0.814591","0","5.03444","Protein involved in microtubule morphogenesis, required for protection from excess free beta-tubulin; proposed to be involved the folding of beta-tubulin; similar to mouse beta-tubulin cofactor A"
"YJR011C","YJR011C","below threshold","16.93","3.9421","cytosol","75.0502","cytosol","22.1341","below threshold","22.8565","below threshold","27.1048","cytosol","16.38","0.96","0","5.05","cytosol","17.02","1","0","4.23","cytosol","14.44","0.85","0","","below threshold","below threshold","18.8725","1.11425","0","6.03439","Putative protein of unknown function; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS"
"DYN3","YMR299C","cytosol","18.27","4.31082","cytosol","59.0847","cytosol","19.8433","below threshold","21.9482","below threshold","28.7561","cytosol","16.87","0.92","0","6.63","cytosol","19.08","1.04","0","3.16","cytosol","18.16","0.99","0","","cytosol","cytosol","18.3483","1.00377","0","2.88052","Dynein light intermediate chain (LIC); localizes with dynein, null mutant is defective in nuclear migration"
"FAP1","YNL023C","below threshold","16.3","4.02844","cytosol","99.1852","cytosol","45.7366","below threshold","19.3023","cytosol","40.1246","cytosol","16.62","1.01","0","6.13","cytosol","17.14","1.05","0","3.8","cytosol","15.09","0.92","0","","below threshold","below threshold","17.5882","1.07814","0","2.55389","Protein that binds to Fpr1p, conferring rapamycin resistance by competing with rapamycin for Fpr1p binding; accumulates in the nucleus upon treatment of cells with rapamycin; has similarity to D. melanogaster shuttle craft and human NFX1"
"YHR020W","YHR020W","","","","cytosol","470.496","cytosol","237.35","cytosol","267.851","cytosol","84.798","","","","","","","","","","","","","","","","","","","","","",""
"CLG1","YGL215W","cytosol","17.86","4.89436","cytosol,nucleus","102.831","below threshold","5.52176","cytosol","27.6376","#N/A","24.4042","cytosol","16.4","0.91","0","5.44","cytosol","18.55","1.03","0","2.93","cytosol","13.74","0.76","0","","cytosol","cytosol","17.841","0.998451","0","3.26298","Cyclin-like protein that interacts with Pho85p; has sequence similarity to G1 cyclins PCL1 and PCL2"
"DGR2","YKL121W","below threshold","16.92","3.7901","cytosol,punctate,bud neck","65.0811","cytosol","37.9426","below threshold","20.1902","cytosol","35.4292","cytosol","20.18","1.19","0","6.81","cytosol","17.1","1.01","0","3.74","cytosol","19.04","1.12","0","","below threshold","below threshold","17.5211","1.03489","0","3.07691","Protein of unknown function; null mutant is resistant to 2-deoxy-D-glucose and displays abnormally elongated buds"
"UTR1","YJR049C","below threshold","14.57","3.27543","cytosol","168.891","cytosol","176.141","cytosol","34.9171","cytosol","54.3366","cytosol","17.54","1.2","0","5.68","cytosol","16.68","1.14","0","3.19","cytosol","17.78","1.21","0","","below threshold","below threshold","16.6113","1.13942","0","2.78897","ATP-NADH kinase; phosphorylates both NAD and NADH; active as a hexamer; enhances the activity of ferric reductase (Fre1p)"
"HSP104","YLL026W","cytosol","340.17","142.511","cytosol","213.889","cytosol","213.512","nucleus","163.024","cytosol","49.6513","cytosol","827.5","2.43","1","457.14","cytosol","606.5","1.78","1","133.08","punctate","","","","","punctate","punctate","369.194","1.08529","0","119.639","Heat shock protein that cooperates with Ydj1p (Hsp40) and Ssa1p (Hsp70) to refold and reactivate previously denatured, aggregated proteins; responsive to stresses including: heat, ethanol, and sodium arsenite; involved in [PSI+] propagation"
"EFB1","YAL003W","","","","cytosol","346.461","missing","","below threshold","16.1449","cytosol","87.8575","","","","","","","","","","","","","","","","","","","","","",""
"DOG2","YHR043C","below threshold","18.8","4.94914","cytosol","227.467","cytosol","288.345","below threshold","15.4453","cytosol","76.3423","cytosol","22.45","1.19","0","11.37","cytosol","14.28","0.75","0","3.66","cytosol","16.7","0.88","0","","below threshold","below threshold","19.7578","1.05063","0","3.19888","2-deoxyglucose-6-phosphate phosphatase, member of a family of low molecular weight phosphatases, similar to Dog1p, induced by oxidative and osmotic stress, confers 2-deoxyglucose resistance when overexpressed"
"YJL218W","YJL218W","below threshold","18.53","4.59916","cytosol","169.714","cytosol","0","cytosol","28.9383","cytosol","65.7249","cytosol","16.12","0.86","0","6.25","cytosol","17.58","0.94","0","3.61","cytosol","14.34","0.77","0","","below threshold","below threshold","17.6466","0.952128","0","3.06897","Putative protein of unknown function, similar to bacterial galactoside O-acetyltransferases; induced by oleate in an OAF1/PIP2-dependent manner; promoter contains an oleate response element consensus sequence; non-essential gene"
"CIN1","YOR349W","below threshold","18.51","3.78385","cytosol","28.3419","below threshold","10.8119","below threshold","22.8616","below threshold","25.181","cytosol","17.1","0.92","0","7.32","cytosol","21.42","1.15","0","4.78","cytosol","18.27","0.98","0","","below threshold","below threshold","22.897","1.23643","0","3.38296","Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl"
"YGL117W","YGL117W","cytosol","25.23","","cytosol","65.7893","missing","","missing","","#N/A","","cytosol","18.44","0.73","0","","cytosol","22.9","0.9","0","","cytosol","14.6","0.57","0","","","","","","","","Putative protein of unknown function"
"EDC1","YGL222C","below threshold","18.05","3.62705","cytosol","69.9669","cytosol","50.9668","cytosol","43.8175","cytosol","34.6877","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","below threshold","below threshold","","","0","","RNA-binding protein, activates mRNA decapping directly by binding to the mRNA substrate and enhancing the activity of the decapping proteins Dcp1p and Dcp2p; has a role in translation during heat stress"
"LSO2","YGR169C-A","","","","cytosol","113.224","cytosol","0","cytosol","89.1058","cytosol","55.9572","","","","","","","","","","","","","","","","","","","","","",""
"UBR2","YLR024C","below threshold","14.95","2.90766","cytosol,nucleus","35.2483","nucleus","17.0497","below threshold","23.8039","below threshold","26.7301","cytosol","12.95","0.86","0","3.99","cytosol","15.48","1.03","0","3.37","cytosol","19.69","1.31","0","","below threshold","below threshold","16.6862","1.11515","0","2.35564","Cytoplasmic ubiquitin-protein ligase (E3); required for ubiquitylation of Rpn4p; mediates formation of a Mub1p-Ubr2p-Rad6p complex"
"KCS1","YDR017C","cytosol","36.03","7.25926","cytosol","56.3847","cytosol","44.3415","cytosol","32.3547","cytosol","37.5268","cytosol","29.69","0.82","0","7.8","cytosol","36.46","1.01","0","5.98","cytosol","32.54","0.9","0","","cytosol","cytosol","40.0357","1.11081","0","7.83673","Inositol hexakisphosphate (IP6) and inositol heptakisphosphate (IP7) kinase; generation of high energy inositol pyrophosphates by Kcs1p is required for many processes such as vacuolar biogenesis, stress response and telomere maintenance"
"FRS2","YFL022C","cytosol","63.53","15.3262","cytosol","315.552","cytosol","172.034","missing","","cytosol","59.9766","cytosol","97.51","1.53","1","38.39","cytosol","71.61","1.12","0","14.55","cytosol","61.01","0.96","0","","cytosol","cytosol","76.2251","1.19971","0","8.54473","Alpha subunit of cytoplasmic phenylalanyl-tRNA synthetase, forms a tetramer with Frs1p to form active enzyme; evolutionarily distant from mitochondrial phenylalanyl-tRNA synthetase based on protein sequence, but substrate binding is similar"
"ARC15","YIL062C","punctate","111.8","44.0795","cytosol,punctate","1128.22","cytosol","53.625","below threshold","19.5281","#N/A","","punctate","135.83","1.21","0","58.05","punctate","78.91","0.7","0","20.77","punctate","170.3","1.52","1","","punctate","punctate","94.6506","0.846578","0","16.2515","Subunit of the ARP2/3 complex, which is required for the motility and integrity of cortical actin patches"
"MOT2","YER068W","cytosol","60.38","13.514","cytosol","58.1787","cytosol","11.635","cytosol","51.4764","below threshold","28.3526","cytosol","67.96","1.12","0","22.19","cytosol","69.37","1.14","0","10.66","cytosol","52.77","0.87","0","","cytosol","cytosol","65.7505","1.08882","0","12.4959","Subunit of the CCR4-NOT complex, which has roles in transcription regulation, mRNA degradation, and post-transcriptional modifications; with Ubc4p, ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p"
"YGL159W","YGL159W","below threshold","14.81","","cytosol","107.775","cytosol","95.1862","cytosol","32.611","cytosol","38.616","cytosol","14.97","1.01","0","","cytosol","18.15","1.22","0","","cytosol","27.41","1.85","0","","","","","","","","Putative protein of unknown function; deletion mutant has no detectable phenotype"
"CAR2","YLR438W","nucleus:cytosol","62.49","26.7442","cytosol","274.204","cytosol","252.686","below threshold","19.441","cytosol","73.2727","nucleus.cytosol","64.38","1.03","0","37.64","nucleus","","","0","","nucleus","","","","","nucleus:cytosol","nucleus:cytosol","62.267","0.996263","0","19.3088","L-ornithine transaminase (OTAse), catalyzes the second step of arginine degradation, expression is dually-regulated by allophanate induction and a specific arginine induction process; not nitrogen catabolite repression sensitive"
"PTC6","YCR079W","mitochondria","20.04","4.36157","cytosol","40.2618","cytosol","22.2372","below threshold","21.8645","below threshold","27.3801","mitochondria","21.2","1.05","0","8.22","mitochondria","19.8","0.98","0","3.55","mitochondria","19.04","0.95","0","","mitochondria","mitochondria","21.5577","1.07555","0","3.41859","Mitochondrial protein phosphatase of type 2C with similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase"
"ADH7","YCR105W","below threshold","17.39","4.07412","cytosol","223.369","cytosol","253.41","below threshold","19.5506","cytosol","68.8069","cytosol","","","0","","cytosol","15.82","0.9","0","2.59","cytosol","19.91","1.14","0","","below threshold","below threshold","18.9667","1.09035","0","3.23454","NADPH-dependent medium chain alcohol dehydrogenase with broad substrate specificity; member of the cinnamyl family of alcohol dehydrogenases; may be involved in fusel alcohol synthesis or in aldehyde tolerance"
"YBR072C-A","YBR072C-A","","","","cytosol,punctate","67.2638","cytosol","298.828","below threshold","19.5824","below threshold","28.3073","","","","","","","","","","","","","","","","","","","","","",""
"PPH22","YDL188C","below threshold","15.15","3.94853","cytosol,punctate,nucleus","129.573","nucleus","37.6864","cytosol","34.6525","below threshold","28.9012","cytosol","15.84","1.04","0","5.14","cytosol","18.28","1.2","0","3.67","cytosol","26.48","1.74","0","","below threshold","below threshold","17.3454","1.14414","0","3.32963","Catalytic subunit of protein phosphatase 2A (PP2A), functionally redundant with Pph21p; methylated at C terminus; forms alternate complexes with several regulatory subunits; involved in signal transduction and regulation of mitosis"
"SGF11","YPL047W","below threshold","13.23","3.22631","cytosol,nucleus","88.7199","nucleus","69.264","nucleus","28.0176","nucleus","28.4681","cytosol","16.16","1.22","0","5.68","cytosol","13.54","1.02","0","2.67","cytosol","13.54","1.02","0","","below threshold","below threshold","11.8779","0.897532","0","1.46556","Integral subunit of SAGA histone acetyltransferase complex, regulates transcription of a subset of SAGA-regulated genes, required for the Ubp8p association with SAGA and for H2B deubiquitylation"
